lat,lon
-62.25,-57.5
-62.25,-57.5
-62.25,-57.5
-62.25,-57.5
-62.25,-57.5
-62.25,-57.5
-62.25,-57.5
-62.25,-57.5
-62.25,-57.5
-62.25,-57.5
-62.25,-57.5
-62.25,-57.5
-61.75,-57.5
-61.75,-57.5
-61.75,-57.5
-61.75,-57.5
-61.75,-57.5
-61.75,-57.5
-61.75,-57.5
-61.75,-57.5
-61.75,-57.5
-61.75,-57.5
-61.75,-57.5
-61.75,-57.5
-61.75,-57.5
-61.75,-57.5
-61.75,-57.5
-61.75,-57.5
-61.75,-57.5
-61.25,-57.5
-61.25,-57.5
-61.25,-57.5
-61.25,-57.5
-61.25,-57.5
-61.25,-57.5
-61.25,-57.5
-61.25,-57.5
-60.75,-57.5
-60.75,-57.5
-60.75,-57.5
-60.75,-57.5
-60.25,-57.5
-60.25,-57.5
-63.15,-56.8
-62.75,-56.5
-62.75,-56.5
-62.75,-56.5
-62.75,-56.5
-62.75,-56.5
-62.75,-56.5
-62.75,-56.5
-62.75,-56.5
-62.75,-56.5
-62.75,-56.5
-62.75,-56.5
-62.75,-56.5
-62.25,-56.5
-62.25,-56.5
-62.25,-56.5
-62.25,-56.5
-62.25,-56.5
-62.25,-56.5
-62.25,-56.5
-62.25,-56.5
-62.25,-56.5
-62.25,-56.5
-62.25,-56.5
-62.25,-56.5
-62.25,-56.5
-62.25,-56.5
-62.25,-56.5
-62.25,-56.5
-62.25,-56.5
-62.25,-56.5
-62.25,-56.5
-62.25,-56.5
-62.25,-56.5
-61.75,-56.5
-61.75,-56.5
-61.75,-56.5
-61.75,-56.5
-61.75,-56.5
-61.75,-56.5
-61.75,-56.5
-61.75,-56.5
-61.75,-56.5
-61.75,-56.5
-61.75,-56.5
-61.75,-56.5
-61.75,-56.5
-61.75,-56.5
-61.75,-56.5
-61.25,-56.5
-61.25,-56.5
-61.25,-56.5
-61.25,-56.5
-61.25,-56.5
-61.25,-56.5
-60.75,-56.5
-60.75,-56.5
-60.75,-56.5
-60.25,-56.5
-60.25,-56.5
-62.75,-55.5
-62.75,-55.5
-62.75,-55.5
-62.75,-55.5
-62.75,-55.5
-62.75,-55.5
-62.75,-55.5
-62.75,-55.5
-62.75,-55.5
-62.25,-55.5
-62.25,-55.5
-62.25,-55.5
-62.25,-55.5
-62.25,-55.5
-62.25,-55.5
-62.25,-55.5
-62.25,-55.5
-62.25,-55.5
-62.25,-55.5
-62.25,-55.5
-62.25,-55.5
-62.25,-55.5
-62.25,-55.5
-61.75,-55.5
-61.75,-55.5
-61.75,-55.5
-61.75,-55.5
-61.75,-55.5
-61.75,-55.5
-61.75,-55.5
-61.75,-55.5
-61.75,-55.5
-61.25,-55.5
-61.25,-55.5
-61.25,-55.5
-61.25,-55.5
-61.25,-55.5
-61.25,-55.5
-61.25,-55.5
-61.25,-55.5
-60.75,-55.5
-60.75,-55.5
-60.75,-55.5
-60.25,-55.5
-60.25,-55.5
-63.12,-55.35
-63.12,-55.35
-63.75,-54.5
-63.75,-54.5
-63.25,-54.5
-62.75,-54.5
-62.75,-54.5
-62.75,-54.5
-62.75,-54.5
-62.75,-54.5
-62.25,-54.5
-62.25,-54.5
-62.25,-54.5
-62.25,-54.5
-62.25,-54.5
-62.25,-54.5
-61.75,-54.5
-61.75,-54.5
-61.75,-54.5
-61.75,-54.5
-61.75,-54.5
-61.75,-54.5
-61.75,-54.5
-61.25,-54.5
-61.25,-54.5
-61.25,-54.5
-60.75,-54.5
-60.75,-54.5
-60.25,-54.5
-63.8167,54.4
-63.35,53.5333
-63.75,-53.5
-63.75,-53.5
-63.25,-53.5
-62.75,-53.5
-62.75,-53.5
-62.75,-53.5
-62.75,-53.5
-62.75,-53.5
-62.25,-53.5
-62.25,-53.5
-62.25,-53.5
-62.25,-53.5
-62.25,-53.5
-62.25,-53.5
-62.25,-53.5
-61.75,-53.5
-61.75,-53.5
-61.75,-53.5
-61.75,-53.5
-61.75,-53.5
-61.75,-53.5
-61.25,-53.5
-61.25,-53.5
-63.25,-52.5
-62.75,-52.5
-62.75,-52.5
-62.25,-52.5
-62.25,-52.5
-62.25,-52.5
-62.25,-52.5
-62.25,-52.5
-61.75,-52.5
-61.75,-52.5
-61.75,-52.5
-61.25,-52.5
-62.25,-51.5
-62.25,-51.5
-62.25,-51.5
-62.25,-51.5
-61.75,-51.5
-61.75,-50.5
-61.75,-50.5
-58.35,49.2667
-63.5333,47.95
-63.5333,47.95
-63.5333,47.2833
-63.3667,-47.1167
-62.75,46.3667
-63.4167,45.9333
-62.3333,-45.8333
-64.4,45.8167
-63.9333,45.4667
-62.65,43.9667
-62.0167,43.35
-61.9167,43.2833
-62.7667,43.0833
-62.8,43.0667
-64.7667,41.4167
-63.6167,39.9
-55.25,-39.75
-55.0,-39.75
-55.0,-39.75
-54.75,-39.75
-54.25,-39.75
-53.5,-39.75
-52.75,-39.75
-54.1833,-39.25
-55.5,-39.25
-54.75,-39.25
-54.5,-39.25
-54.5,-39.25
-54.5,-39.25
-54.25,-39.25
-54.25,-39.25
-54.25,-39.25
-54.25,-39.25
-54.25,-39.25
-54.25,-39.25
-54.25,-39.25
-54.25,-39.25
-54.0,-39.25
-54.0,-39.25
-54.0,-39.25
-53.75,-39.25
-53.75,-39.25
-56.6667,39.0
-54.0167,-38.85
-55.25,-38.75
-55.0,-38.75
-54.75,-38.75
-54.75,-38.75
-54.75,-38.75
-54.75,-38.75
-54.75,-38.75
-54.75,-38.75
-54.5,-38.75
-54.5,-38.75
-54.5,-38.75
-54.5,-38.75
-54.5,-38.75
-54.5,-38.75
-54.5,-38.75
-54.25,-38.75
-54.25,-38.75
-54.25,-38.75
-54.25,-38.75
-54.25,-38.75
-54.25,-38.75
-54.25,-38.75
-54.25,-38.75
-54.25,-38.75
-54.25,-38.75
-54.25,-38.75
-54.25,-38.75
-54.25,-38.75
-54.0,-38.75
-54.0,-38.75
-54.0,-38.75
-54.0,-38.75
-54.0,-38.75
-54.0,-38.75
-53.75,-38.75
-53.75,-38.75
-53.75,-38.75
-53.75,-38.75
-53.75,-38.75
-53.5,-38.75
-53.5,-38.75
-53.5,-38.75
-53.5,-38.75
-53.0,-38.75
-52.75,-38.75
-55.0,-38.25
-55.0,-38.25
-54.75,-38.25
-54.75,-38.25
-54.75,-38.25
-54.75,-38.25
-54.75,-38.25
-54.75,-38.25
-54.75,-38.25
-54.75,-38.25
-54.75,-38.25
-54.75,-38.25
-54.5,-38.25
-54.5,-38.25
-54.5,-38.25
-54.5,-38.25
-54.5,-38.25
-54.5,-38.25
-54.5,-38.25
-54.5,-38.25
-54.5,-38.25
-54.5,-38.25
-54.5,-38.25
-54.5,-38.25
-54.5,-38.25
-54.25,-38.25
-54.25,-38.25
-54.25,-38.25
-54.25,-38.25
-54.25,-38.25
-54.25,-38.25
-54.25,-38.25
-54.25,-38.25
-54.25,-38.25
-54.25,-38.25
-54.25,-38.25
-54.25,-38.25
-54.25,-38.25
-54.25,-38.25
-54.25,-38.25
-54.25,-38.25
-54.25,-38.25
-54.0,-38.25
-54.0,-38.25
-54.0,-38.25
-54.0,-38.25
-54.0,-38.25
-54.0,-38.25
-54.0,-38.25
-54.0,-38.25
-54.0,-38.25
-54.0,-38.25
-54.0,-38.25
-54.0,-38.25
-54.0,-38.25
-54.0,-38.25
-54.0,-38.25
-54.0,-38.25
-54.0,-38.25
-54.0,-38.25
-54.0,-38.25
-54.0,-38.25
-54.0,-38.25
-54.0,-38.25
-54.0,-38.25
-54.0,-38.25
-53.75,-38.25
-53.75,-38.25
-53.75,-38.25
-53.75,-38.25
-53.75,-38.25
-53.75,-38.25
-53.75,-38.25
-53.75,-38.25
-53.75,-38.25
-53.75,-38.25
-53.75,-38.25
-53.75,-38.25
-53.75,-38.25
-53.75,-38.25
-53.75,-38.25
-53.5,-38.25
-53.5,-38.25
-53.5,-38.25
-53.5,-38.25
-53.5,-38.25
-53.5,-38.25
-53.5,-38.25
-53.5,-38.25
-53.5,-38.25
-53.5,-38.25
-53.25,-38.25
-53.25,-38.25
-53.0,-38.25
-53.0,-38.25
-52.75,-38.25
-52.75,-38.25
-52.25,-38.25
-55.25,-37.75
-55.25,-37.75
-55.25,-37.75
-55.25,-37.75
-55.0,-37.75
-55.0,-37.75
-55.0,-37.75
-54.75,-37.75
-54.75,-37.75
-54.75,-37.75
-54.75,-37.75
-54.75,-37.75
-54.75,-37.75
-54.75,-37.75
-54.75,-37.75
-54.75,-37.75
-54.75,-37.75
-54.75,-37.75
-54.75,-37.75
-54.75,-37.75
-54.75,-37.75
-54.5,-37.75
-54.5,-37.75
-54.5,-37.75
-54.5,-37.75
-54.5,-37.75
-54.5,-37.75
-54.5,-37.75
-54.5,-37.75
-54.5,-37.75
-54.5,-37.75
-54.5,-37.75
-54.5,-37.75
-54.5,-37.75
-54.5,-37.75
-54.5,-37.75
-54.5,-37.75
-54.5,-37.75
-54.5,-37.75
-54.5,-37.75
-54.25,-37.75
-54.25,-37.75
-54.25,-37.75
-54.25,-37.75
-54.25,-37.75
-54.25,-37.75
-54.25,-37.75
-54.25,-37.75
-54.25,-37.75
-54.25,-37.75
-54.25,-37.75
-54.25,-37.75
-54.25,-37.75
-54.25,-37.75
-54.25,-37.75
-54.25,-37.75
-54.25,-37.75
-53.96,-37.75
-53.96,-37.75
-53.96,-37.75
-53.96,-37.75
-53.96,-37.75
-53.96,-37.75
-53.96,-37.75
-53.96,-37.75
-53.96,-37.75
-53.96,-37.75
-53.96,-37.75
-53.96,-37.75
-53.96,-37.75
-53.96,-37.75
-53.96,-37.75
-53.96,-37.75
-53.96,-37.75
-53.96,-37.75
-53.96,-37.75
-53.96,-37.75
-53.96,-37.75
-53.96,-37.75
-53.96,-37.75
-53.96,-37.75
-53.96,-37.75
-53.96,-37.75
-53.75,-37.75
-53.75,-37.75
-53.75,-37.75
-53.75,-37.75
-53.75,-37.75
-53.75,-37.75
-53.75,-37.75
-53.75,-37.75
-53.75,-37.75
-53.75,-37.75
-53.75,-37.75
-53.75,-37.75
-53.75,-37.75
-53.75,-37.75
-53.75,-37.75
-53.75,-37.75
-53.75,-37.75
-53.75,-37.75
-53.75,-37.75
-53.75,-37.75
-53.75,-37.75
-53.75,-37.75
-53.75,-37.75
-53.75,-37.75
-53.75,-37.75
-53.75,-37.75
-53.75,-37.75
-53.75,-37.75
-53.75,-37.75
-53.5,-37.75
-53.5,-37.75
-53.5,-37.75
-53.5,-37.75
-53.5,-37.75
-53.5,-37.75
-53.5,-37.75
-53.5,-37.75
-53.5,-37.75
-53.5,-37.75
-53.5,-37.75
-53.5,-37.75
-53.25,-37.75
-53.25,-37.75
-53.25,-37.75
-53.25,-37.75
-53.25,-37.75
-53.25,-37.75
-53.25,-37.75
-53.0,-37.75
-53.0,-37.75
-53.0,-37.75
-53.0,-37.75
-53.0,-37.75
-52.75,-37.75
-52.5,-37.75
-52.0,-37.75
-56.0,-37.25
-55.75,-37.25
-55.75,-37.25
-55.0,-37.25
-55.0,-37.25
-55.0,-37.25
-55.0,-37.25
-55.0,-37.25
-55.0,-37.25
-54.75,-37.25
-54.75,-37.25
-54.75,-37.25
-54.75,-37.25
-54.75,-37.25
-54.75,-37.25
-54.75,-37.25
-54.75,-37.25
-54.5,-37.25
-54.5,-37.25
-54.5,-37.25
-54.5,-37.25
-54.5,-37.25
-54.5,-37.25
-54.0,-37.25
-54.0,-37.25
-54.0,-37.25
-54.0,-37.25
-54.0,-37.25
-54.0,-37.25
-54.0,-37.25
-54.0,-37.25
-54.0,-37.25
-54.0,-37.25
-54.0,-37.25
-54.0,-37.25
-54.0,-37.25
-54.0,-37.25
-54.0,-37.25
-54.0,-37.25
-54.0,-37.25
-54.0,-37.25
-54.0,-37.25
-54.0,-37.25
-54.0,-37.25
-54.0,-37.25
-54.0,-37.25
-54.0,-37.25
-54.0,-37.25
-54.0,-37.25
-54.0,-37.25
-54.0,-37.25
-54.0,-37.25
-54.0,-37.25
-54.0,-37.25
-54.0,-37.25
-53.75,-37.25
-53.75,-37.25
-53.75,-37.25
-53.75,-37.25
-53.75,-37.25
-53.75,-37.25
-53.75,-37.25
-53.75,-37.25
-53.75,-37.25
-53.75,-37.25
-53.75,-37.25
-53.75,-37.25
-53.75,-37.25
-53.75,-37.25
-53.75,-37.25
-53.75,-37.25
-53.75,-37.25
-53.75,-37.25
-53.75,-37.25
-53.75,-37.25
-53.75,-37.25
-53.75,-37.25
-53.75,-37.25
-53.75,-37.25
-53.75,-37.25
-53.75,-37.25
-53.75,-37.25
-53.75,-37.25
-53.75,-37.25
-53.75,-37.25
-53.75,-37.25
-53.75,-37.25
-53.75,-37.25
-53.75,-37.25
-53.5,-37.25
-53.5,-37.25
-53.5,-37.25
-53.5,-37.25
-53.5,-37.25
-53.5,-37.25
-53.5,-37.25
-53.5,-37.25
-53.5,-37.25
-53.5,-37.25
-53.5,-37.25
-53.5,-37.25
-53.5,-37.25
-53.5,-37.25
-53.5,-37.25
-53.5,-37.25
-53.5,-37.25
-53.5,-37.25
-53.5,-37.25
-53.5,-37.25
-53.5,-37.25
-53.5,-37.25
-53.5,-37.25
-53.25,-37.25
-53.25,-37.25
-53.25,-37.25
-53.25,-37.25
-53.25,-37.25
-53.25,-37.25
-53.25,-37.25
-53.25,-37.25
-53.25,-37.25
-53.25,-37.25
-53.0,-37.25
-53.0,-37.25
-53.0,-37.25
-53.0,-37.25
-52.75,-37.25
-52.75,-37.25
-52.75,-37.25
-52.75,-37.25
-52.5,-37.25
-54.5,-37.0
-61.4,36.9
-56.0,-36.75
-55.75,-36.75
-55.75,-36.75
-55.75,-36.75
-55.5,-36.75
-55.5,-36.75
-55.5,-36.75
-55.5,-36.75
-55.5,-36.75
-55.25,-36.75
-55.25,-36.75
-55.25,-36.75
-55.25,-36.75
-55.25,-36.75
-55.25,-36.75
-55.25,-36.75
-55.25,-36.75
-55.25,-36.75
-55.0,-36.75
-55.0,-36.75
-55.0,-36.75
-55.0,-36.75
-55.0,-36.75
-55.0,-36.75
-55.0,-36.75
-55.0,-36.75
-55.0,-36.75
-55.0,-36.75
-55.0,-36.75
-55.0,-36.75
-55.0,-36.75
-54.75,-36.75
-54.75,-36.75
-54.75,-36.75
-54.75,-36.75
-54.75,-36.75
-54.75,-36.75
-54.75,-36.75
-54.0,-36.75
-54.0,-36.75
-54.0,-36.75
-54.0,-36.75
-54.0,-36.75
-54.0,-36.75
-54.0,-36.75
-54.0,-36.75
-54.0,-36.75
-54.0,-36.75
-54.0,-36.75
-54.0,-36.75
-54.0,-36.75
-54.0,-36.75
-54.0,-36.75
-54.0,-36.75
-54.0,-36.75
-54.0,-36.75
-54.0,-36.75
-54.0,-36.75
-54.0,-36.75
-54.0,-36.75
-54.0,-36.75
-54.0,-36.75
-54.0,-36.75
-54.0,-36.75
-54.0,-36.75
-54.0,-36.75
-54.0,-36.75
-54.0,-36.75
-54.0,-36.75
-54.0,-36.75
-54.0,-36.75
-54.0,-36.75
-54.0,-36.75
-54.0,-36.75
-53.75,-36.75
-53.75,-36.75
-53.75,-36.75
-53.75,-36.75
-53.75,-36.75
-53.75,-36.75
-53.75,-36.75
-53.75,-36.75
-53.75,-36.75
-53.75,-36.75
-53.75,-36.75
-53.75,-36.75
-53.75,-36.75
-53.75,-36.75
-53.75,-36.75
-53.75,-36.75
-53.75,-36.75
-53.75,-36.75
-53.75,-36.75
-53.75,-36.75
-53.75,-36.75
-53.75,-36.75
-53.75,-36.75
-53.75,-36.75
-53.75,-36.75
-53.75,-36.75
-53.75,-36.75
-53.75,-36.75
-53.75,-36.75
-53.75,-36.75
-53.75,-36.75
-53.75,-36.75
-53.75,-36.75
-53.5,-36.75
-53.5,-36.75
-53.5,-36.75
-53.5,-36.75
-53.5,-36.75
-53.5,-36.75
-53.5,-36.75
-53.5,-36.75
-53.5,-36.75
-53.5,-36.75
-53.5,-36.75
-53.5,-36.75
-53.5,-36.75
-53.5,-36.75
-53.5,-36.75
-53.5,-36.75
-53.5,-36.75
-53.5,-36.75
-53.5,-36.75
-53.5,-36.75
-53.5,-36.75
-53.5,-36.75
-53.5,-36.75
-53.25,-36.75
-53.25,-36.75
-53.25,-36.75
-53.25,-36.75
-53.25,-36.75
-53.25,-36.75
-53.25,-36.75
-53.25,-36.75
-53.25,-36.75
-53.25,-36.75
-53.0,-36.75
-53.0,-36.75
-53.0,-36.75
-53.0,-36.75
-53.0,-36.75
-53.0,-36.75
-53.0,-36.75
-53.0,-36.75
-53.0,-36.75
-52.75,-36.75
-52.75,-36.75
-52.5,-36.75
-54.09,-36.74
-54.09,-36.74
-54.09,-36.74
-55.3167,-36.65
-54.14,-36.58
-54.14,-36.58
-54.14,-36.58
-54.14,-36.58
-54.14,-36.58
-56.5,-36.25
-56.25,-36.25
-56.0,-36.25
-56.0,-36.25
-56.0,-36.25
-55.75,-36.25
-55.75,-36.25
-55.75,-36.25
-55.5,-36.25
-55.5,-36.25
-55.5,-36.25
-55.5,-36.25
-55.5,-36.25
-55.5,-36.25
-55.25,-36.25
-55.25,-36.25
-55.25,-36.25
-55.25,-36.25
-55.25,-36.25
-55.25,-36.25
-55.25,-36.25
-55.25,-36.25
-55.25,-36.25
-55.25,-36.25
-55.25,-36.25
-55.25,-36.25
-55.25,-36.25
-55.25,-36.25
-55.25,-36.25
-55.25,-36.25
-55.25,-36.25
-55.25,-36.25
-55.25,-36.25
-55.25,-36.25
-55.25,-36.25
-55.25,-36.25
-55.0,-36.25
-55.0,-36.25
-55.0,-36.25
-55.0,-36.25
-55.0,-36.25
-55.0,-36.25
-55.0,-36.25
-55.0,-36.25
-55.0,-36.25
-55.0,-36.25
-55.0,-36.25
-55.0,-36.25
-55.0,-36.25
-55.0,-36.25
-54.25,-36.25
-54.25,-36.25
-54.25,-36.25
-54.25,-36.25
-54.25,-36.25
-54.25,-36.25
-54.25,-36.25
-54.25,-36.25
-54.25,-36.25
-54.25,-36.25
-54.25,-36.25
-54.25,-36.25
-54.25,-36.25
-54.25,-36.25
-54.25,-36.25
-54.25,-36.25
-54.25,-36.25
-54.25,-36.25
-54.25,-36.25
-54.25,-36.25
-54.25,-36.25
-54.25,-36.25
-54.25,-36.25
-54.25,-36.25
-54.25,-36.25
-54.25,-36.25
-54.25,-36.25
-54.25,-36.25
-54.25,-36.25
-54.25,-36.25
-54.25,-36.25
-54.25,-36.25
-54.25,-36.25
-54.25,-36.25
-54.0,-36.25
-54.0,-36.25
-54.0,-36.25
-54.0,-36.25
-54.0,-36.25
-54.0,-36.25
-54.0,-36.25
-54.0,-36.25
-54.0,-36.25
-54.0,-36.25
-54.0,-36.25
-54.0,-36.25
-54.0,-36.25
-54.0,-36.25
-54.0,-36.25
-54.0,-36.25
-54.0,-36.25
-54.0,-36.25
-54.0,-36.25
-54.0,-36.25
-54.0,-36.25
-54.0,-36.25
-54.0,-36.25
-54.0,-36.25
-54.0,-36.25
-54.0,-36.25
-54.0,-36.25
-54.0,-36.25
-54.0,-36.25
-54.0,-36.25
-54.0,-36.25
-54.0,-36.25
-54.0,-36.25
-54.0,-36.25
-54.0,-36.25
-54.0,-36.25
-54.0,-36.25
-54.0,-36.25
-54.0,-36.25
-54.0,-36.25
-54.0,-36.25
-54.0,-36.25
-54.0,-36.25
-53.75,-36.25
-53.75,-36.25
-53.75,-36.25
-53.75,-36.25
-53.75,-36.25
-53.75,-36.25
-53.75,-36.25
-53.75,-36.25
-53.75,-36.25
-53.75,-36.25
-53.75,-36.25
-53.75,-36.25
-53.75,-36.25
-53.75,-36.25
-53.75,-36.25
-53.75,-36.25
-53.75,-36.25
-53.75,-36.25
-53.75,-36.25
-53.75,-36.25
-53.75,-36.25
-53.75,-36.25
-53.75,-36.25
-53.75,-36.25
-53.75,-36.25
-53.75,-36.25
-53.75,-36.25
-53.75,-36.25
-53.75,-36.25
-53.75,-36.25
-53.75,-36.25
-53.75,-36.25
-53.75,-36.25
-53.75,-36.25
-53.75,-36.25
-53.75,-36.25
-53.5,-36.25
-53.5,-36.25
-53.5,-36.25
-53.5,-36.25
-53.5,-36.25
-53.5,-36.25
-53.5,-36.25
-53.5,-36.25
-53.5,-36.25
-53.5,-36.25
-53.5,-36.25
-53.5,-36.25
-53.5,-36.25
-53.5,-36.25
-53.5,-36.25
-53.5,-36.25
-53.5,-36.25
-53.5,-36.25
-53.5,-36.25
-53.5,-36.25
-53.5,-36.25
-53.5,-36.25
-53.5,-36.25
-53.5,-36.25
-53.5,-36.25
-53.5,-36.25
-53.5,-36.25
-53.25,-36.25
-53.25,-36.25
-53.25,-36.25
-53.25,-36.25
-53.25,-36.25
-53.25,-36.25
-53.25,-36.25
-53.25,-36.25
-53.25,-36.25
-53.25,-36.25
-53.25,-36.25
-53.25,-36.25
-53.25,-36.25
-53.25,-36.25
-53.25,-36.25
-53.25,-36.25
-53.25,-36.25
-53.0,-36.25
-53.0,-36.25
-53.0,-36.25
-53.0,-36.25
-53.0,-36.25
-53.0,-36.25
-53.0,-36.25
-53.0,-36.25
-53.0,-36.25
-53.0,-36.25
-53.0,-36.25
-52.75,-36.25
-52.75,-36.25
-52.75,-36.25
-52.75,-36.25
-52.5,-36.25
-52.0,-36.25
-54.38,-36.11
-54.38,-36.11
-56.1333,-36.0167
-56.6,35.75
-56.5,-35.75
-56.5,-35.75
-56.25,-35.75
-56.25,-35.75
-56.0,-35.75
-56.0,-35.75
-55.75,-35.75
-55.75,-35.75
-55.75,-35.75
-55.75,-35.75
-55.5,-35.75
-55.5,-35.75
-55.5,-35.75
-55.5,-35.75
-55.5,-35.75
-55.5,-35.75
-55.5,-35.75
-55.5,-35.75
-55.5,-35.75
-55.5,-35.75
-55.5,-35.75
-55.25,-35.75
-55.25,-35.75
-55.25,-35.75
-55.25,-35.75
-55.25,-35.75
-55.25,-35.75
-55.25,-35.75
-55.25,-35.75
-55.25,-35.75
-55.25,-35.75
-55.25,-35.75
-55.25,-35.75
-55.25,-35.75
-55.25,-35.75
-55.25,-35.75
-55.25,-35.75
-55.25,-35.75
-55.25,-35.75
-55.0,-35.75
-55.0,-35.75
-55.0,-35.75
-55.0,-35.75
-55.0,-35.75
-55.0,-35.75
-55.0,-35.75
-55.0,-35.75
-55.0,-35.75
-55.0,-35.75
-55.0,-35.75
-55.0,-35.75
-55.0,-35.75
-55.0,-35.75
-55.0,-35.75
-55.0,-35.75
-55.0,-35.75
-55.0,-35.75
-55.0,-35.75
-55.0,-35.75
-55.0,-35.75
-55.0,-35.75
-55.0,-35.75
-54.75,-35.75
-54.75,-35.75
-54.75,-35.75
-54.75,-35.75
-54.75,-35.75
-54.75,-35.75
-54.75,-35.75
-54.75,-35.75
-54.75,-35.75
-54.75,-35.75
-54.75,-35.75
-54.75,-35.75
-54.75,-35.75
-54.75,-35.75
-54.75,-35.75
-54.75,-35.75
-54.75,-35.75
-54.75,-35.75
-54.75,-35.75
-54.5,-35.75
-54.5,-35.75
-54.5,-35.75
-54.5,-35.75
-54.5,-35.75
-54.5,-35.75
-54.5,-35.75
-54.5,-35.75
-54.5,-35.75
-54.5,-35.75
-54.5,-35.75
-54.5,-35.75
-54.5,-35.75
-54.5,-35.75
-54.5,-35.75
-54.5,-35.75
-54.5,-35.75
-54.5,-35.75
-54.5,-35.75
-54.5,-35.75
-54.5,-35.75
-54.5,-35.75
-54.5,-35.75
-54.5,-35.75
-54.5,-35.75
-54.5,-35.75
-54.5,-35.75
-54.5,-35.75
-54.5,-35.75
-54.5,-35.75
-54.5,-35.75
-54.5,-35.75
-54.5,-35.75
-54.5,-35.75
-54.5,-35.75
-54.5,-35.75
-54.5,-35.75
-54.5,-35.75
-54.5,-35.75
-54.5,-35.75
-54.5,-35.75
-54.5,-35.75
-54.25,-35.75
-54.25,-35.75
-54.25,-35.75
-54.25,-35.75
-54.25,-35.75
-54.25,-35.75
-54.25,-35.75
-54.25,-35.75
-54.25,-35.75
-54.25,-35.75
-54.25,-35.75
-54.25,-35.75
-54.25,-35.75
-54.25,-35.75
-54.25,-35.75
-54.25,-35.75
-54.25,-35.75
-54.25,-35.75
-54.25,-35.75
-54.25,-35.75
-54.25,-35.75
-54.25,-35.75
-54.25,-35.75
-54.25,-35.75
-54.25,-35.75
-54.25,-35.75
-54.25,-35.75
-54.25,-35.75
-54.25,-35.75
-54.25,-35.75
-54.25,-35.75
-54.25,-35.75
-54.25,-35.75
-54.25,-35.75
-54.25,-35.75
-54.25,-35.75
-54.25,-35.75
-54.25,-35.75
-54.25,-35.75
-54.25,-35.75
-54.25,-35.75
-54.25,-35.75
-54.25,-35.75
-54.25,-35.75
-54.0,-35.75
-54.0,-35.75
-54.0,-35.75
-54.0,-35.75
-54.0,-35.75
-54.0,-35.75
-54.0,-35.75
-54.0,-35.75
-54.0,-35.75
-54.0,-35.75
-54.0,-35.75
-54.0,-35.75
-54.0,-35.75
-54.0,-35.75
-54.0,-35.75
-54.0,-35.75
-54.0,-35.75
-54.0,-35.75
-54.0,-35.75
-54.0,-35.75
-54.0,-35.75
-54.0,-35.75
-54.0,-35.75
-54.0,-35.75
-54.0,-35.75
-54.0,-35.75
-54.0,-35.75
-54.0,-35.75
-54.0,-35.75
-54.0,-35.75
-54.0,-35.75
-54.0,-35.75
-54.0,-35.75
-54.0,-35.75
-54.0,-35.75
-54.0,-35.75
-54.0,-35.75
-54.0,-35.75
-53.75,-35.75
-53.75,-35.75
-53.75,-35.75
-53.75,-35.75
-53.75,-35.75
-53.75,-35.75
-53.75,-35.75
-53.75,-35.75
-53.75,-35.75
-53.75,-35.75
-53.75,-35.75
-53.75,-35.75
-53.75,-35.75
-53.75,-35.75
-53.75,-35.75
-53.75,-35.75
-53.75,-35.75
-53.75,-35.75
-53.75,-35.75
-53.75,-35.75
-53.75,-35.75
-53.75,-35.75
-53.75,-35.75
-53.75,-35.75
-53.75,-35.75
-53.75,-35.75
-53.75,-35.75
-53.75,-35.75
-53.75,-35.75
-53.75,-35.75
-53.75,-35.75
-53.75,-35.75
-53.75,-35.75
-53.75,-35.75
-53.75,-35.75
-53.75,-35.75
-53.75,-35.75
-53.75,-35.75
-53.75,-35.75
-53.75,-35.75
-53.75,-35.75
-53.5,-35.75
-53.5,-35.75
-53.5,-35.75
-53.5,-35.75
-53.5,-35.75
-53.5,-35.75
-53.5,-35.75
-53.5,-35.75
-53.5,-35.75
-53.5,-35.75
-53.5,-35.75
-53.5,-35.75
-53.5,-35.75
-53.5,-35.75
-53.5,-35.75
-53.5,-35.75
-53.5,-35.75
-53.5,-35.75
-53.5,-35.75
-53.5,-35.75
-53.5,-35.75
-53.5,-35.75
-53.5,-35.75
-53.5,-35.75
-53.5,-35.75
-53.5,-35.75
-53.25,-35.75
-53.25,-35.75
-53.25,-35.75
-53.25,-35.75
-53.25,-35.75
-53.25,-35.75
-53.25,-35.75
-53.25,-35.75
-53.25,-35.75
-53.25,-35.75
-53.25,-35.75
-53.25,-35.75
-53.25,-35.75
-53.25,-35.75
-53.0,-35.75
-53.0,-35.75
-53.0,-35.75
-53.0,-35.75
-53.0,-35.75
-53.0,-35.75
-53.0,-35.75
-52.75,-35.75
-52.75,-35.75
-52.75,-35.75
-55.2,-35.4
-56.75,-35.25
-56.5,-35.25
-56.25,-35.25
-56.0,-35.25
-56.0,-35.25
-55.75,-35.25
-55.75,-35.25
-55.5,-35.25
-55.5,-35.25
-55.5,-35.25
-55.5,-35.25
-55.5,-35.25
-55.5,-35.25
-55.5,-35.25
-55.25,-35.25
-55.25,-35.25
-55.25,-35.25
-55.25,-35.25
-55.25,-35.25
-55.25,-35.25
-55.25,-35.25
-55.25,-35.25
-55.25,-35.25
-55.25,-35.25
-55.25,-35.25
-55.25,-35.25
-55.25,-35.25
-55.25,-35.25
-55.25,-35.25
-55.25,-35.25
-55.25,-35.25
